[description:"Test and symlink .shell" end:"1613214730" entry:"1576338074" modified:"1613214734" project:"shell" status:"deleted" uuid:"74ffc3c1-ef4c-48bc-82d6-ea0d4c2978bb"]
[description:"Test and symlink .vim" end:"1613214734" entry:"1576338081" modified:"1613214734" project:"shell" status:"deleted" uuid:"68d48f2e-d7cb-4643-ab1a-bccfc0c67048"]
[description:"Test and symlink bin" end:"1613214734" entry:"1576338148" modified:"1613214734" project:"shell" status:"deleted" uuid:"f1b1e487-c2f4-4d37-b1fe-16c854ae4e37"]
[description:"Test and symlink polybar" end:"1613214734" entry:"1576338190" modified:"1613214734" project:"shell" status:"deleted" uuid:"66755d27-02ab-41f0-aaed-64aaafbfca48"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1595460739" end:"1610605536" entry:"1601225162" imask:"217.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"0ad46043-be21-4787-bacc-0228db1da7ac"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1595547139" end:"1610605536" entry:"1601225162" imask:"218.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"86366ef5-eac3-4fe1-bdec-1c5723e833ac"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1595633539" end:"1610605536" entry:"1601225162" imask:"219.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c57888da-92a3-437c-a1cf-9ce6047a0445"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1595719939" end:"1610605536" entry:"1601225162" imask:"220.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"1a57a92f-6c73-4d01-95aa-e6263785e625"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1595806339" end:"1610605536" entry:"1601225162" imask:"221.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6ebffd87-862e-4714-838e-b188ce80e6f0"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1595892739" end:"1610605536" entry:"1601225162" imask:"222.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"cb7350f0-16aa-4cc5-918d-e54d60406f91"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1595979139" end:"1610605536" entry:"1601225162" imask:"223.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"37b904df-7313-4177-a0f7-34c0d940460a"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596065539" end:"1610605536" entry:"1601225162" imask:"224.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"d7cec416-83d7-408e-a27b-aa30f145cd0c"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596151939" end:"1610605536" entry:"1601225162" imask:"225.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"04450933-35ac-4b5b-81ac-b6c1e841478c"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596238339" end:"1610605536" entry:"1601225162" imask:"226.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"cea91b84-a605-4a62-a972-03caea6ac484"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596324739" end:"1610605536" entry:"1601225162" imask:"227.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8cbb0aba-91f6-48af-b10e-5e2beccc6477"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596411139" end:"1610605536" entry:"1601225162" imask:"228.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"360220a1-3d8c-4c22-bfa7-d37d91bd79d2"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596497539" end:"1610605536" entry:"1601225162" imask:"229.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"35aaced8-e9fb-443f-a464-43c8634f46fb"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596583939" end:"1610605536" entry:"1601225162" imask:"230.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"d6a131ce-a9f6-4529-ad6d-b2b7592c8cd9"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596670339" end:"1610605536" entry:"1601225162" imask:"231.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"09e41dae-1c15-4b06-81a0-25fe34f19d15"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596756739" end:"1610605536" entry:"1601225162" imask:"232.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"726a2d8c-e1a6-48d1-b390-5d6af4930ae3"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596843139" end:"1610605536" entry:"1601225162" imask:"233.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a97e27be-3069-4ff2-964c-0dcc64c18948"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1596929539" end:"1610605536" entry:"1601225162" imask:"234.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"83e41267-acf6-4484-b942-c1b975f699e4"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597015939" end:"1610605536" entry:"1601225162" imask:"235.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"87370fd0-d973-4d64-b320-03536bf2aafa"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597102339" end:"1610605536" entry:"1601225162" imask:"236.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"eccc2c19-7b71-4602-a863-741103c46acd"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597188739" end:"1610605536" entry:"1601225162" imask:"237.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"0bf4b2b6-7c38-492c-9d5d-e87a290f9cae"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597275139" end:"1610605536" entry:"1601225162" imask:"238.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c542749c-7bc7-4314-be74-066e4c99d9d7"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597361539" end:"1610605536" entry:"1601225162" imask:"239.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"e87ba290-1eda-411e-9146-7e7bb0283c94"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597447939" end:"1610605536" entry:"1601225162" imask:"240.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"0c87edb3-8cb9-4c9d-895b-cd1ef2a56b70"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597534339" end:"1610605536" entry:"1601225162" imask:"241.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"628c3fd8-ce98-407e-a248-4fbb8f1ebf05"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597620739" end:"1610605536" entry:"1601225162" imask:"242.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"e2c04274-954b-4eab-9821-0f6bb64cf5ed"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597707139" end:"1610605536" entry:"1601225162" imask:"243.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"cb97ce1f-8b8d-4be0-96c7-b5b431c64465"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597793539" end:"1610605536" entry:"1601225162" imask:"244.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5b53ccfd-2923-4a05-8972-ea051b1a639c"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597879939" end:"1610605536" entry:"1601225162" imask:"245.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"1fcac532-95f2-40e7-96d1-7324d78458f3"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1597966339" end:"1610605536" entry:"1601225162" imask:"246.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3541513d-9556-4b7b-934a-4121377499cf"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598052739" end:"1610605536" entry:"1601225162" imask:"247.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2f05c359-1051-4e4d-8fa6-241bf4cc0012"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598139139" end:"1610605536" entry:"1601225162" imask:"248.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8d1a2e51-dc24-4ea5-a5c8-f43d9c1078c8"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598225539" end:"1610605536" entry:"1601225162" imask:"249.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"042eae8e-be58-40d0-80a5-caf9fb716ad9"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598311939" end:"1610605536" entry:"1601225162" imask:"250.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8f7399ff-3b62-44dc-ab07-589b5555330a"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598398339" end:"1610605536" entry:"1601225162" imask:"251.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"d389cc79-994c-48e1-9a28-74c862ba021d"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598484739" end:"1610605536" entry:"1601225162" imask:"252.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"fe019772-93cb-4560-bcf7-cd7d12d97d20"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598571139" end:"1610605536" entry:"1601225162" imask:"253.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"05484531-2b4d-4aab-92a6-0e28f2b26655"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598657539" end:"1610605536" entry:"1601225162" imask:"254.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f9d3751b-a547-4f17-b97d-d47903582971"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598743939" end:"1610605536" entry:"1601225162" imask:"255.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3e2af953-56e0-4250-a7c1-68af75af3ae9"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598830339" end:"1610605536" entry:"1601225162" imask:"256.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"fc3e4a2d-f213-4127-b5e5-fec1c20c8678"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1598916739" end:"1610605536" entry:"1601225162" imask:"257.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"15a7fdfd-0432-48ff-9b64-420e66cb9890"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599003139" end:"1610605536" entry:"1601225162" imask:"258.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"fbc178c7-7278-4431-adcb-44191f8432ec"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599089539" end:"1610605536" entry:"1601225162" imask:"259.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3a35a693-2aff-48a5-ad54-5e9535906ed8"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599175939" end:"1610605536" entry:"1601225162" imask:"260.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"dd45b327-23d4-4f6d-aa9a-1dea03c9272b"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599262339" end:"1610605536" entry:"1601225162" imask:"261.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"139091f8-85d1-4300-b577-23a48636627f"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599348739" end:"1610605536" entry:"1601225162" imask:"262.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"274afd8d-512d-433c-a825-9477e373b330"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599435139" end:"1610605536" entry:"1601225162" imask:"263.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f6deeff6-703c-4b34-9f8f-25aa6861490e"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599521539" end:"1610605536" entry:"1601225162" imask:"264.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f16af96c-de9d-473a-ae91-bec109676193"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599607939" end:"1610605536" entry:"1601225162" imask:"265.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2c381cd3-e9ad-4805-ab80-850db4c9e458"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599694339" end:"1610605536" entry:"1601225162" imask:"266.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6e507800-72e7-4335-886d-22d4fe9e383f"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599780739" end:"1610605536" entry:"1601225162" imask:"267.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f42447bf-438e-491f-b76c-2c9b37372b2f"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1599867139" end:"1610605536" entry:"1601225162" imask:"268.000000" modified:"1610605536" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"886d8bb3-02f5-4108-a29c-28f598fc2b52"]
